782325.0,0,0,0,0,0,-1941425.0,-45053129.0,646.0,20688.0,157608.0,0,1803554.0,0,0,0,0,0,0,147478.0,0,0,0,0,0,0,0,0,1026900.0,0,0,0,171984396.0,0,0,0,-1702659.0,4980.0,37261.0,0,0,12154589.0,6103517.0
1705.0,0,0,0,0,0,224096.0,7746706.0,1966.0,-27.0,3034.0,20579.0,-1591.0,0,0,0,6584.0,0.0,313.0,7806.0,3618.0,0,0,0,0,0,0,0,0,0,0,0,670.0,0,0,0,0,0,0,0,0,0,0
17850.0,0,0,0,0,0,17735.0,381372.0,69.0,268.0,8456.0,25173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0,0,847285.0,0,0,0,44279.0,5845.0,28627.0,496964.0,601846.0,13584759.0,11248563.0
6052.0,0,0,0,0,0,-34480.0,-391983.0,0,14.0,8139.0,6552.0,0,0,0,0,995.0,0.0,147.0,3097.0,792.0,0,0,0,0,0,0,0,1694.0,-15.0,13.0,291.0,0,0,0,0,3953.0,587.0,0,664.0,1098.0,0,0
7531.0,0,0,0,0,0,-38310.0,-430102.0,0,211.0,12591.0,9056.0,0,0,0,0,1195.0,3.0,185.0,3751.0,1212.0,0,0,0,0,0,0,0,2820.0,-15.0,13.0,268.0,0,0,0,0,6865.0,551.0,0,348.0,1344.0,0,0
6093.0,0,0,0,0,0,0,0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14970.0,-643.0,733.0,0,0,161777.0,82606.0
88155.0,0,0,0,0,0,-276401.0,-10031344.0,2664.0,0,1194173.0,0,46425.0,0,0,0,7570.0,0.0,572.0,24888.0,6850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29351.0,-1039.0,-7692.0,-11706.0,-7849.0,-1763292.0,54160.0
2820.0,0,0,0,0,0,-31655.0,-425359.0,167.0,144.0,3255.0,11915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.0,0,0,0,0,0,0,0,836.0,-409.0,0,0,0,5299.0,6203.0
0,0,0,0,0,0,-16266.0,-174448.0,0,-4687.0,1971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.0,0,0,0,772.0,0,0,0,0,0,0
18728.0,0,0,0,0,0,-635231.0,-31895426.0,47.0,608.0,21736.0,126209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350.0,0,0,0,72529.0,0,0,0,-27895.0,0,0,0,0,0,0
875583.0,0,0,0,0,0,38244.0,1586183.0,480.0,31059.0,184715.0,213242.0,0,0,0,0,-202045.0,-15.0,-22985.0,-409836.0,-130643.0,0,392.0,0,0,0,0,0,1184463.0,3.0,2937.0,87.0,48945885.0,0,0,0,594400.0,20386.0,18122.0,6196.0,18663.0,2461498.0,2018651.0
16572.0,0,0,0,0,0,553286.0,21159699.0,0,-679.0,10198.0,0,0,0,0,0,32366.0,1.0,1022.0,12796.0,16710.0,0,0,0,1.0,0.0,33.0,70768.0,0,0,0,0,0,0,0,0,15410.0,1735.0,2000.0,13897.0,12038.0,308333.0,347856.0
336006.0,0,0,0,0,0,0,0,1658.0,204618.0,34640969.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,40.0,83959.0,0,0,0,0,0,0,0,0,227215.0,9166.0,2198.0,14079.0,12305.0,333451.0,315309.0
559886.0,0,0,0,0,0,-831903.0,-4108282.0,71.0,6980.0,455611.0,65514.0,0,0,0,0,-42023.0,-11.0,-4846.0,-82759.0,-33037.0,0,0,0,0,0,0,0,447380.0,334.0,632.0,200.0,17381916.0,0,0,0,-406497.0,7350.0,0,0,0,0,0
12580.0,0,0,0,0,0,275218.0,11479921.0,334.0,-448.0,21832.0,42623.0,0,2.0,8.0,821.0,0,0,0,0,0,0,0,0,0,0,0,0,3572.0,3.0,28.0,191.0,0,0,0,0,-88295.0,302.0,0,0,0,0,0
251721.0,0,0,0,0,0,1431007.0,34342555.0,-3354.0,5352.0,63958.0,80446.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5615.0,0,0,0,573832.0,0,0,0,343.0,-208.0,0,0,0,0,0
264073.0,0,0,0,0,0,-1399726.0,-33371091.0,142.0,5367.0,60832.0,80123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5666.0,0,0,0,646588.0,0,0,0,-84340.0,0,0,0,0,0,0
244827.0,0,0,0,0,0,-1409879.0,-33691341.0,127.0,5066.0,53843.0,79340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817.0,0,0,0,860523.0,0,0,0,0,0,0,0,0,0,0
74834.0,0,0,0,0,0,1464228.0,35460622.0,136.0,4320.0,30179.0,53179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714.0,0,0,0,932345.0,0,0,0,-84599.0,0,0,0,0,0,0
70837.0,0,0,0,0,0,1465304.0,35502354.0,3610.0,157341.0,17823382.0,5741412.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4587.0,0,0,0,932078.0,0,0,0,-84603.0,0,0,0,0,0,0
65665.0,0,0,0,0,0,-1431233.0,-34376810.0,129.0,4241.0,29336.0,48659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449.0,0,0,0,938228.0,0,0,0,163.0,0,0,0,0,0,0
18640.0,0,0,0,0,0,-1461304.0,-35368549.0,155.0,3791.0,30839.0,33222.0,0,0,0,0,0,0,0,-84795.0,0,0,0,0,0,0,0,0,5831.0,1252.0,983.0,2412.0,1129561.0,0,0,0,-84748.0,0,0,0,0,0,0
16397.0,0,0,0,0,0,-1476870.0,-35876524.0,142.0,3669.0,36810.0,-5751561.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806.0,1281.0,994.0,2490.0,6916057.0,0,0,0,149.0,0,0,0,0,0,0
10247.0,0,0,0,0,0,0,0,81.0,2914.0,36658.0,-5773413.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426.0,109.0,37.0,192.0,1060412.0,0,0,0,85020.0,0,0,0,0,0,0
8725.0,0,0,0,0,0,1541079.0,38069106.0,124.0,3004.0,36787.0,21613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458.0,104.0,37.0,185.0,1063733.0,0,0,0,110.0,0,0,0,0,0,0
9273.0,0,0,0,0,0,33260.0,1142126.0,122.0,2951.0,36182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590.0,97.0,39.0,185.0,1031200.0,0,0,0,110.0,215.0,0,0,0,0,0
10529.0,0,0,0,0,0,-1513342.0,-37118688.0,130.0,2784.0,34909.0,5805043.0,0,0,0,0,261667.0,11.0,9489.0,161080.0,91409.0,0,0,0,0,0,0,0,4655.0,74.0,39.0,167.0,-6979016.0,0,0,0,130.0,0,0,0,0,0,0
10859.0,0,0,0,0,0,0,0,-3798.0,2804.0,34910.0,-5787362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702.0,18.0,52.0,143.0,-7089447.0,0,0,0,138.0,0,0,0,0,0,0
9310.0,0,0,0,0,0,-1522172.0,-37421319.0,138.0,3390.0,35856.0,5810521.0,0,0,0,0,286441.0,11.0,11093.0,182747.0,103619.0,0,0,0,0,0,0,0,4131.0,10.0,49.0,137.0,-7268137.0,0,0,0,169.0,-217.0,0,0,0,0,0
9307.0,0,0,0,0,0,0,0,134.0,3527.0,36294.0,19914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4114.0,10.0,50.0,136.0,-7284810.0,0,0,0,173.0,0,0,0,0,0,0
7644.0,0,0,0,0,0,76357.0,1478310.0,3991.0,5591.0,42907.0,-5797463.0,0,0,0,0,96878.0,9.0,5739.0,73978.0,41935.0,0,0,0,0,0,0,0,4281.0,19.0,39.0,125.0,932954.0,0,0,0,85211.0,0,0,0,0,0,0
7591.0,0,0,0,0,0,-1532084.0,-37771318.0,151.0,5758.0,43264.0,5816545.0,0,0,0,0,95977.0,9.0,5795.0,74508.0,42255.0,0,0,0,0,0,0,0,4307.0,19.0,34.0,119.0,1386604.0,0,0,0,85213.0,0,0,0,0,0,0
53808.0,0,0,0,0,0,36194.0,1224122.0,164.0,29632.0,40991.0,5835737.0,0,0,0,0,-316922.0,-20.0,-13259.0,-213238.0,-120729.0,0,0,0,0.0,0.0,1.0,19103.0,6563.0,5.0,44.0,168.0,1399465.0,0,0,0,-85212.0,0,0,0,0,0,0
33954.0,0,0,0,0,0,-1678017.0,-41610839.0,4310.0,30801.0,74235.0,26567.0,0,0,0,0,88433.0,6.0,8134.0,67213.0,29044.0,0,0,0,0.0,0.0,7.0,90076.0,4854.0,56.0,51.0,146.0,936630.0,0,0,0,85891.0,0,0,0,0,0,0
24820.0,0,0,0,0,0,1726949.0,43265478.0,-4279.0,26737.0,75912.0,24655.0,0,0,0,0,84803.0,1.0,8955.0,62738.0,28543.0,0,0,0,0.0,0.0,3.0,3320.0,4723.0,56.0,42.0,159.0,-11157447.0,0,0,0,0,0,0,0,0,0,0
23775.0,0,0,0,0,0,-1698310.0,-42295464.0,63.0,26430.0,74782.0,24193.0,0,0,0,0,84750.0,1.0,9223.0,62473.0,28917.0,0,0,0,0.0,0.0,4.0,3307.0,4773.0,54.0,48.0,158.0,-11214354.0,0,0,0,-85782.0,-200.0,0,0,0,0,0
243371.0,0,0,0,0,0,0,0,937.0,8720.0,177612.0,44905.0,0,0,0,0,26669.0,2.0,2335.0,30985.0,14527.0,0,0,0,0,0,0,0,99964.0,44.0,269.0,246.0,51904605.0,0,0,0,54566.0,623.0,0,31441.0,0,103186.0,44217.0
0,0,0,0,0,0,-1034698.0,-13235781.0,27.0,869.0,6030.0,18135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1153464.0,-15160156.0,-883.0,2328.0,3571.0,9060.0,0,0,0,0,-198672.0,-7.0,-7494.0,-137320.0,-74262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1252974.0,16699079.0,0,2564.0,4794.0,8778.0,0,0,0,0,42954.0,3.0,4197.0,49025.0,19731.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46661.0,0,0,0,0,0,-212463.0,-2925377.0,508.0,80.0,65383.0,1651902.0,212526.0,3.0,48.0,383.0,5160.0,1.0,1314.0,30174.0,7484.0,182.0,0,1.0,19.0,56.0,228.0,26084.0,6233.0,4.0,49.0,252.0,3931652.0,0,0,0,5195.0,-1.0,0,5070.0,3990.0,0,0
15754.0,0,0,0,0,0,-113104.0,-2238773.0,0,377.0,2702.0,19756.0,0,0,0,0,0,0,0,0,0,0,-837.0,0,4.0,68.0,29.0,14769.0,987.0,0,0,0,14999.0,0,0,0,189480.0,138.0,184.0,0,0,52511.0,24548.0
6217.0,0,0,0,0,0,0,0,255.0,151.0,2874.0,11942.0,0,0,0,0,0,0,0,0,0,0,1199.0,0,6.0,120.0,54.0,7075.0,1194.0,1459.0,489.0,1909.0,981.0,0,0,0,4887.0,171.0,7641.0,0,0,46487.0,36479.0
4536.0,0,0,0,0,0,-119367.0,-2343240.0,0,88.0,3665.0,13645.0,0,0,0,0,0,0,0,0,0,0,286.0,0,5.0,118.0,55.0,5148.0,1214.0,1460.0,501.0,2011.0,1478.0,0,0,0,5836.0,173.0,185.0,0,7956.0,53621.0,41223.0
3593.0,0,0,0,0,0,-131209.0,-2538126.0,0,0,3511.0,1189321.0,0,0,0,0,0,0,0,0,0,852.0,78.0,8119.0,6.0,-47.0,69.0,16679.0,1473.0,7.0,18.0,196.0,1813.0,0,0,0,227835.0,-3733.0,673.0,-10827.0,689.0,141691.0,72121.0
10129.0,0,0,0,0,0,-523996.0,-6207260.0,0,-75.0,11937.0,0,8867.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.0,-1.0,15.0,151.0,403734.0,0,0,0,21708.0,2639.0,3150.0,1761.0,3200.0,346001.0,64047.0
9817.0,0,0,0,0,0,-16797.0,-300863.0,0,-39.0,4182.0,14180.0,0,0,0,0,3824.0,0.0,394.0,6375.0,2952.0,0,0,0,0,0,0,0,1527.0,2.0,5.0,14.0,0,0,0,0,12256.0,1426.0,0,2035.0,3093.0,0,0
1217.0,0,0,0,0,0,296653.0,2114601.0,0,-11.0,1103.0,5825.0,0,0,0,0,2636.0,-1.0,275.0,3710.0,1707.0,0,0,0,0,0,0,0,364.0,16.0,11.0,34.0,62644.0,0,0,0,221.0,0,73.0,31.0,83.0,15280.0,32251.0
1555.0,0,0,0,0,0,-208871.0,-2337474.0,273.0,27.0,22683.0,33096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.0,9.0,25.0,409.0,0,0,0,0,0,0,0,0,0,0,0
3279.0,0,0,0,0,0,0,0,0,19.0,4784.0,684386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775.0,17.0,31.0,176.0,0,0,0,0,9916.0,614.0,0,0,0,0,0
2748.0,0,0,0,0,0,9784.0,165322.0,68.0,8.0,2116.0,3851724.0,0,0,0,0,1222.0,0.0,129.0,4540.0,1129.0,0,0,0,147.0,12407.0,718.0,56882.0,0,0,0,0,0,0,0,0,12555.0,19.0,1502.0,-999.0,1531.0,259282.0,220641.0
14494.0,0,0,0,0,0,-339865.0,-19283513.0,116.0,-183.0,30722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6313.0,2.0,47.0,120.0,693228.0,0,0,0,-17326.0,-1240.0,755.0,1022.0,755.0,83620.0,52867.0
69246.0,0,0,0,0,0,-262279.0,-6172070.0,-3886.0,2125.0,94887.0,35274.0,-29996.0,2.0,19.0,0.0,2857.0,0.0,290.0,3914.0,1463.0,7.0,231.0,0,0,0,0,0,76581.0,0.0,-117.0,53.0,1174973.0,0,0,0,-2821263.0,1309.0,0,1127.0,5526.0,0,0
4201.0,0,0,0,0,0,8730.0,98275.0,469.0,-25.0,23836.0,-2739578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.0,24.0,17.0,70.0,1354159.0,0,0,0,2091.0,0,0,827.0,997.0,0,0
4363.0,0,0,0,0,0,-224555.0,-2797970.0,474.0,-22.0,24539.0,32048.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.0,24.0,18.0,70.0,1360846.0,0,0,0,2128.0,0,0,462.0,413.0,0,0
19430.0,0,0,0,0,0,633955.0,8309711.0,0,-230.0,4190.0,18044.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197635.0,886.0,4483.0,5577.0,4653.0,1410939.0,107101.0
20398.0,0,0,0,0,0,634773.0,8320588.0,0,-173.0,4324.0,-5126695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21102.0,949.0,4569.0,0,4740.0,1423683.0,117715.0
23836.0,0,0,0,0,0,637091.0,8357891.0,0,-101.0,4588.0,19031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.0,4793.0,5793.0,4971.0,1468744.0,111910.0
22444.0,0,0,0,0,0,640025.0,8395146.0,0,-31.0,5120.0,20130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190439.0,1078.0,5192.0,6009.0,5385.0,1559043.0,75875.0
20669.0,0,0,0,0,0,641221.0,8415093.0,0,17.0,5330.0,5160260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193250.0,1022.0,5260.0,6041.0,5453.0,1578990.0,72698.0
15539.0,0,0,0,0,0,0,0,0,117.0,4750.0,21347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21603.0,801.0,5488.0,488.0,5695.0,188478.0,65919.0
13053.0,0,0,0,0,0,646739.0,8492740.0,0,145.0,4594.0,20996.0,165925.0,0,0,0,38589.0,0.0,1210.0,32210.0,21425.0,0,0,0,1072.0,0.0,6669.0,207296.0,95293.0,964.0,2505.0,3530.0,0,0,0,0,231066.0,657.0,616.0,-5922.0,642.0,159555.0,58815.0
14556.0,0,0,0,0,0,648731.0,8524580.0,0,186.0,4472.0,21347.0,167373.0,0,0,0,40098.0,0.0,1259.0,33909.0,22408.0,0,0,0,1112.0,0.0,7013.0,215732.0,97439.0,963.0,2527.0,3618.0,0,0,0,0,18528.0,508.0,538.0,273.0,560.0,138682.0,65092.0
12741.0,0,0,0,0,0,652012.0,8570237.0,0,166.0,5018.0,17715.0,116956.0,0,0,0,44924.0,0.0,1801.0,38003.0,24665.0,0,0,0,1213.0,0.0,7825.0,238370.0,102342.0,965.0,2583.0,3860.0,0,0,0,0,17539.0,514.0,560.0,236.0,585.0,127322.0,62276.0
16430.0,0,0,0,0,0,6180.0,91078.0,0,170.0,4935.0,16179.0,-152410.0,0,0,0,-39490.0,0.0,-1244.0,-33276.0,-22044.0,0,0,0,172.0,0.0,1376.0,38909.0,8244.0,6.0,72.0,377.0,0,0,0,0,-233047.0,595.0,611.0,292.0,638.0,126285.0,58699.0
14831.0,0,0,0,0,0,655068.0,8615382.0,0,170.0,4917.0,15866.0,-127374.0,0,0,0,7977.0,0.0,343.0,7327.0,4081.0,0,0,0,178.0,0.0,1416.0,41123.0,8237.0,7.0,74.0,346.0,0,0,0,0,-235810.0,652.0,575.0,295.0,600.0,124173.0,58464.0
14664.0,0,0,0,0,0,655632.0,8624927.0,0,173.0,4836.0,15562.0,-52082.0,0,0,0,8467.0,0.0,672.0,7339.0,4107.0,0,0,0,181.0,0.0,1429.0,41446.0,8339.0,7.0,70.0,368.0,0,0,0,0,15199.0,688.0,569.0,0,592.0,123842.0,60877.0
18239.0,0,0,0,0,0,658377.0,8666601.0,0,85.0,4299.0,15096.0,-42846.0,0,0,0,10429.0,0.0,529.0,8301.0,4969.0,0,0,0,213.0,0.0,1420.0,42560.0,9260.0,3.0,59.0,346.0,0,0,0,0,262845.0,726.0,540.0,274.0,557.0,116330.0,70205.0
0,0,0,0,0,0,-196540.0,-1467255.0,0,0.0,-25764515.0,-3780238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.0,0,0.0,602795.0,0,0,0,-170902.0,0,-2297.0,-2882.0,-2335.0,119951.0,56699.0
32977.0,0,0,0,0,0,0,0,0,27.0,6902.0,16130.0,1278.0,0.0,1.0,100.0,8981.0,2.0,276.0,7774.0,3584.0,0,0,0,0,0,0,0,2180.0,13.0,22.0,105.0,0,0,0,0,0,0,0,0,0,0,0
412041.0,0,0,0,0,0,0,0,403.0,11739.0,20000.0,156000.0,0,0,0,0,0,0,0,0,0,0,9432.0,0,0,0,0,0,42920.0,0,0,0,1942630.0,25.0,0,270.0,114831.0,2751.0,601.0,0,0,213008.0,103953.0
438999.0,0,0,0,0,0,-1778409.0,-85138980.0,466.0,353802.0,20845669.0,10259423.0,0,0,0,0,0,0,0,0,0,0,9465.0,0,0,0,0,0,41809.0,0,0,0,2003270.0,25.0,0,274.0,-3705320.0,2701.0,566.0,0,0,208710.0,106542.0
85913.0,0,0,0,0,0,748876.0,13001752.0,69.0,598.0,58250.0,0,0,0,0,0,54399.0,5.0,3885.0,19056.0,21582.0,0,0,0,0,0,0,0,15188.0,12.0,66.0,381.0,9677727.0,0,0,0,14190.0,322.0,0,21069.0,9961.0,0,0
59628.0,0,0,0,0,0,-929009.0,-18239966.0,0,5381.0,137560.0,0,-178511.0,0,0,0,13080.0,4.0,2710.0,26319.0,6957.0,0,0,0,0,0,0,0,21747.0,5.0,-17.0,319.0,4907187.0,0,0,0,39363.0,-941.0,0,293.0,1737.0,0,0
26203.0,0,0,0,0,0,-246963.0,-3857257.0,0,2549.0,19818.0,11858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7833.0,3.0,55.0,29.0,233212.0,0,0,0,89485.0,1338.0,133.0,71.0,134.0,35903.0,31769.0
14668.0,0,0,0,0,0,-81300.0,-1781347.0,312.0,101.0,9822.0,27322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6921.0,-4.0,75.0,89.0,5202.0,0,0,0,13603.0,705.0,2670.0,24843.0,19705.0,628624.0,249949.0
9025.0,0,0,0,0,0,-24993.0,-464545.0,294.0,-67557.0,2341.0,0,0,0,0,0,774.0,0.0,88.0,2764.0,651.0,0,0,0,6.0,0.0,37.0,4692.0,2268.0,7.0,12.0,228.0,1437.0,0,0,0,7908.0,769.0,2405.0,-2454.0,2434.0,18797.0,8918.0
27394.0,0,0,0,0,0,0,0,3208.0,383.0,3692.0,17324.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,3590.0,1445.0,4378.0,3.0,76.0,169.0,1286006.0,0,0,0,4227.0,90.0,0,-6288.0,-8195.0,0,0
194942.0,0,0,0,0,0,-293298.0,-16628355.0,196.0,170.0,8773.0,0,0,0.0,1.0,7.0,0,0,0,0,0,560.0,40.0,19403.0,0,0,0,0,573.0,0.0,16.0,52.0,0,0,0,0,0,0,0,0,0,0,0
10931.0,0,0,0,0,0,-79046.0,-2047802.0,60.0,173.0,15594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130905.0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-104730.0,-1100025.0,0,-301.0,2638.0,8973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948.0,9333.0,0,0,0,0,189944.0
99616.0,0,0,0,0,0,896328.0,38010848.0,562.0,0,24127.0,41215.0,0,0.0,7.0,40.0,12523.0,5.0,350.0,12445.0,4752.0,0,0,0,0,0,0,0,5393.0,-12.0,71.0,23.0,445762.0,0,0,0,-79701.0,4964.0,0,0,0,0,0
2377.0,0,0,0,0,0,-121875.0,-1618334.0,0,-51.0,1089.0,9592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.0,6.0,-1.0,54.0,18599.0,0,0,0,2028.0,26.0,94.0,1363.0,95.0,15998.0,9911.0
